#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_CAPTOR;Captor;Capteur;Eroberer;;Captor;;;;;;;;;x
EVTDESC_REP_47;You have been approached by several influential shipwrights from the guild in Lond Sirion. They are seeking your blessing to establish the Havens of Siriombar, an independent harbour operated by an association of shipwrights, traders, and sailors that will bring wealth to the realm by offering protection and transportation of goods and peoples. By sanctioning this and granting sovereignty to the Shipwright Guild, you could stand to profit greatly from their trade...;Plusieurs familles de bourgeois influents de L?beck vous ont approch?. Elles requi?rent votre b?n?diction afin d??tablir la ligue hans?atique, une conf?d?ration d??change qui couvrira toute la rive nord de l?Empire. En approuvant cette id?e qui fera de L?beck une cit? imp?riale libre, vous pourriez tirer grandement profit de leurs ?changes?;Ihr wurdet von einigen einflussreichen B?rgern aus L?beck angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsb?ndnis, das entlang der n?rdlichen K?ste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass L?beck zu einer Freien Reichsstadt wird, k?nntet Ihr au?erordentlich von ihrem Handel profitieren ?;;Varias familias burguesas influyentes de L?beck te han abordado. Desean tu bendici?n para establecer la Liga Hanse?tica, una confederaci?n comercial que operar? a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras L?beck en una ciudad imperial libre, te beneficiar?as en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_48;You have been approached by several influential shipwrights from the guild in Annon-in-Gelydh. They are seeking your blessing to establish the Havens of Drengist, an independent harbour operated by an association of shipwrights, traders, and sailors that will bring wealth to the realm by offering protection and transportation of goods and peoples. By sanctioning this and granting sovereignty to the Shipwright Guild, you could stand to profit greatly from their trade...;Plusieurs familles de bourgeois inflients de Mecklembourg vous ont approch?. Elles requi?rent votre b?n?diction afin d??tablir la ligue hans?atique, une conf?d?ration d??change qui couvrira toute la rive nord de l?Empire. En approuvant cette id?e qui fera de Mecklembourg une cit? imp?riale libre, vous pourriez tirer grandement profit de leurs ?changes?;Ihr wurdet von einigen einflussreichen B?rgern aus Mecklenburg angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsb?ndnis, das entlang der n?rdlichen K?ste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Mecklenburg zu einer Freien Reichsstadt wird, k?nntet Ihr au?erordentlich von ihrem Handel profitieren ?;;Varias familias burguesas influyentes de Mecklemburgo te han abordado. Desean tu bendici?n para establecer la Liga Hanse?tica, una confederaci?n comercial que operar? a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Mecklemburgo en una ciudad imperial libre, te beneficiar?as en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_49;You have been approached by several influential shipwrights from the guild in Lond Balar. They are seeking your blessing to establish the Havens of Balar, an independent harbour operated by an association of shipwrights, traders, and sailors that will bring wealth to the realm by offering protection and transportation of goods and peoples. By sanctioning this and granting sovereignty to the Shipwright Guild, you could stand to profit greatly from their trade...;Plusieurs familles de bourgeois influents de Rostock vous ont approch?. Elles requi?rent votre b?n?diction afin d??tablir la ligue hans?atique, une conf?d?ration d??change qui couvrira toute la rive nord de l?Empire. En approuvant cette id?e qui fera de Rostock une cit? imp?riale libre, vous pourriez tirer grandement profit de leurs ?changes?;Ihr wurdet von einigen einflussreichen B?rgern aus Rostock angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsb?ndnis, das entlang der n?rdlichen K?ste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Rostock zu einer Freien Reichsstadt wird, k?nntet Ihr au?erordentlich von ihrem Handel profitieren ?;;Varias familias burguesas influyentes de Rostock te han abordado. Desean tu bendici?n para establecer la Liga Hanse?tica, una confederaci?n comercial que operar? a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Rostock en una ciudad imperial libre, te beneficiar?as en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTOPTA_REP_45;They have my blessing.;Ils ont ma b?n?diction.;Sie haben meinen Segen.;;Tienen mi bendici?n.;;;;;;;;;x
EVTOPTB_REP_45;My realm needs no ship-lords!;Pas sous ma gouverne !;Mit mir nicht!;;?No bajo mi supervisi?n!;;;;;;;;;x
permit_hansa_tooltip;You permit the formation of a vassal Haven in your realm.;Vous permettez la cr?ation de la ligue hans?atique.;Ihr bewilligt die Bildung der Hanse;;Autorizas la constituci?n de la Liga Hanse?tica.;;;;;;;;;x
deny_hansa_tooltip;You refuse the formation of a vassal Haven.;Vous refusez la cr?ation de la ligue hans?atique.;Ihr lehnt die Bildung der Hanse ab.;;Deniegas la constituci?n de la Liga Hanse?tica.;;;;;;;;;x
EVTNAME_REP_61;The Rise of the Shipwrights;L'?mergence de la Hanse;Der Aufstieg der Hanse;;El ascenso de la Hansa;;;;;;;;;x
EVTDESC_REP_61;Several elvish Shipwright guilds and trade cities along the shores of Beleriand have come together in [From.MercRepCapital.GetName] to form a great commercial Haven under the vassalage of [FromFrom.TopLiege.GetTitledName]. This elective organization of shipwrights is dedicated towards the continued prosperity of its peoples and the mutual defense of any trade or transport vessels flying its banners. Their unstated goal of wealth and dominance over the shorelines of Middle-Earth is overshadowed by the pressing need for safe passage by ship in these dark times.;Plusieurs cit?s et guildes de marchands germaniques situ?es le long des rives du nord de l?Europe se sont rassembl?es ? [From.MercRepCapital.GetName] pour former la ligue hans?atique avec la b?n?diction de [FromFrom.TopLiege.GetTitledFirstName] du Saint-Empire romain germanique. Cette conf?d?ration de cit?s imp?riales libres garantira ? ses membres le maintien de leur prosp?rit? et offrira aide et  protection ? tous les vaisseaux marchands arborant son drapeau. Leur objectif implicite est bien s?r d?un jour dominer compl?tement toutes les ?changes le long de la mer Baltique et de la mer du Nord...;Einige deutsche Kaufmannsgilden und Handelsst?dte entlang der n?rdlichen K?sten Europas sind in [From.MercRepCapital.GetName] zusammen gekommen, um die Hanse mit dem Segen von [FromFrom.TopLiege.GetTitledFirstName] im Heiligen R?mischen Reich zu errichten. Dieses lockere B?ndnis Freier Reichsst?dte ist dem kontinuierlichen Wohlstand ihrer Mitglieder und der gegenseitigen Verteidigung der Kaufm?nner gewidmet, die unter ihrer Fahne fahren. Ihr sp?teres und ungesagtes Ziel besteht nat?rlich darin, eines Tages den gesamten Handel entlang der Nord- und Ostsee zu dominieren ? ;;Varios gremios de mercaderes alemanes y ciudades comerciantes de las costas del norte de Europa se han unido en [From.MercRepCapital.GetName] para constituir la Liga Hanse?tica con la bendici?n de [FromFrom.TopLiege.GetTitledFirstName] del Sacro Imperio Romano. Esta confederaci?n de ciudades imperiales libres est? dedicada a la continua prosperidad de sus miembros y a la mutua defensa de todos los buques mercantes que enarbolan su bandera. Su objetivo final no declarado, por supuesto, es conseguir un d?a dominar por completo el comercio del mar B?ltico y del Mar del Norte...;;;;;;;;;x
EVTOPTA_REP_61;Impressive.  Let's see what comes of it...;?a ne manquera pas de froisser quelques plumes?;Das wird bestimmt einige ver?rgern.;;Seguro que esto causar? irritaci?n...;;;;;;;;;x
EVTOPTB_REP_61;A new rival?;Un nouveau rival !;Ein neuer Rivale!;;?Un nuevo rival!;;;;;;;;;x
EVTDESC_REP_300;The time has come for the folk of [Root.GetOnlyDynastyName] to [From.GetPlot]. It will serve the realm far better in our capable hands.;Le moment est venu pour la famille [Root.GetOnlyDynastyName] de [From.GetPlot]. Elle servira bien davantage la r?publique entre nos bonnes mains.;Die Zeit ist f?r die [Root.GetOnlyDynastyName] Familie f?r [From.GetPlot] gekommen. Es wird der Republik in unseren f?higen H?nden bei weitem besser gehen.;;Ha llegado el momento de [From.GetPlot] para la familia [Root.GetOnlyDynastyName]. La Rep?blica funcionar? mucho mejor en nuestras manos.;;;;;;;;;x
EVTOPTA_REP_300;Commence the takeover! (100% Plot Power);Commencez la prise de contr?le ! (puissance de complot ? 100 %);Beginnt die ?bernahme! (100% Komplottkraft);;?Comenzar la toma del poder! (Poder de conspiraci?n: 100%);;;;;;;;;x
EVTOPTA_REP_300_tooltip;You have the needed support to supplant the Trade Post leadership with your own stewards.;Vous avez tout le soutien n?cessaire pour supplanter la direction du comptoir commercial avec vos propres hommes.;Ihr habt die n?tige Unterst?tzung, um die F?hrung des Handelspostens mit Euren eigenen M?nnern zu ersetzen. ;;Tienes el apoyo necesario para asumir el liderazgo del Puesto Comercial con tus propios hombres.;;;;;;;;;x
EVTOPTB_REP_300;Commence the takeover!  (150% Plot Power);Commencez la prise de contr?le (puissance de complot ? 150 %);Beginnt die ?bernahme! (150% Komplottkraft);;?Comenzar la toma del poder! (Poder de conspiraci?n: 150%);;;;;;;;;x
EVTOPTB_REP_300_tooltip;You have gathered overwhelming support in your quest to seize the Trade Post.;Vous avez d?s lors un soutien suffisamment large pour vous emparer du comptoir commercial.  ;Ihr habt ?berw?ltigende Unterst?tzung f?r Euer Bestreben, den Handelsposten zu beschlagnahmen, gesammelt.;;Has reunido un apoyo abrumador en tu cruzada para sitiar el Puesto Comercial.;;;;;;;;;x
EVTOPTC_REP_300;Bribe the Trade Post's merchants! (Less than 100% Plot Power);Soudoyez les marchands des comptoirs commerciaux ! (moins de 100 % de puissance de complot);Bestecht die Kaufleute des Handelpostens! (Weniger als 100% Komplottkraft);;?Sobornar a los mercaderes del Puesto Comercial! (Poder de conspiraci?n: menos del 100%);;;;;;;;;x
EVTOPTC_REP_300_tooltip;What you lack in support, you can make up for with bribes.;Ce qu?il vous manque en soutien, vous pouvez l?obtenir ? l?aide de pots-de -vin.;Was Euch an Unterst?tzung fehlt, k?nnt Ihr mit Bestechungen wett machen.;;Lo que falta en apoyo puede compensarse con sobornos.;;;;;;;;;x
EVTOPTD_REP_300;We must bide our time a while longer...;Nous devons patienter encore?;Wir m?ssen noch ein wenig auf unsere Zeit warten ? ;;Debemos aguardar el momento oportuno...;;;;;;;;;x
EVTOPTD_REP_300_tooltip;You decide not to act yet.;Vous d?cidez de ne rien faire pour le moment.;Ihr entschlie?t Euch, nicht jetzt zu handeln.;;Decides no actuar todav?a.;;;;;;;;;x
EVTDESC_REP_301;The untrustworthy scum of [From.GetOnlyDynastyName] have bribed some of your merchants in an attempt to [From.GetPlot]! They are about transfer control of the Post away from your stewards.;Cette vermine indigne de confiance de la famille [From.GetOnlyDynastyName] a soudoy? quelques-uns de vos marchands dans le but de [From.GetPlot] ! Ils sont sur le point de prendre le contr?le de ce comptoir au d?triment de votre famille.;Der unglaubw?rdige Abschaum der [From.GetOnlyDynastyName] Familie hat einige Eurer Kaufleute in einem  [From.GetPlot] bestochen! Sie sind dabei, die Kontrolle des Postens von Eurer Familie zu ?bernehmen.  ;;?La despreciable familia [From.GetOnlyDynastyName] ha sobornado a algunos de tus mercaderes en un intento de [From.GetPlot]! Est?n a punto de arrebatar a tu familia el control del Puesto Comercial.;;;;;;;;;x
EVTOPTA_REP_301;Make those vipers a better offer.;Faire une meilleure offre ? ces vip?res.;Macht diesen Gierschlunden ein besseres Angebot.;;Proponer a esas v?boras una oferta mejor.;;;;;;;;;x
EVTOPTA_REP_301_tooltip;A substantial bribe is offered to the Trade Post merchants to secure their allegience.;Un pot-de-vin additionnel est offert aux marchands des comptoirs commerciaux pour obtenir leur all?geance. ;Den Kaufleuten des Handelspostens wird eine betr?chtliche Bestechung angeboten, um ihre Treue zu sichern. ;;Ofreces un soborno sustancial a los mercaderes del Puesto Comercial para asegurar su lealtad.;;;;;;;;;x
EVTOPTB_REP_301;Shadows take them and their kin! Let them have it...;Que le diable les emporte, eux et leurs enfants ! Laissons-le leur?;M?gen sie und ihre Kinder die Pocken befallen! ?berlasst ihn ihnen ? ;;?Que una plaga se cebe con ellos y con sus hijos! Que se lo queden...;;;;;;;;;x
EVTOPTB_REP_301_tooltip;The Trade Post is bought out by the rival house.;Le comptoir commercial est rachet? par la famille rivale.;Der Handelsposten wird von der rivalisierenden Familie ?bernommen. ;;El Puesto Comercial es adquirido por la familia rival.;;;;;;;;;x
EVTDESC_REP_302;The treacherous scoundrels of [From.GetOnlyDynastyName] have gathered enough support to [From.GetPlot]! The merchants there are about to transfer control of the Post away from your stewards.;Ce tra?tre de contrebandier de la famille [From.GetOnlyDynastyName] a amass? suffisamment de soutien pour [From.GetPlot] ! Les marchands l?-bas sont sur le point de prendre le contr?le de ce comptoir au d?triment de votre famille.;Die verr?terischen Halunken der [From.GetOnlyDynastyName] Familie haben ausreichend Unterst?tzung f?r [From.GetPlot] gesammelt! Die dortigen Kaufleute sind im Begriff, Eurer Familie die Kontrolle ?ber den Posten zu entziehen.;;?Los sinverg?enzas traidores de la familia [From.GetOnlyDynastyName] han reunido apoyo suficiente para [From.GetPlot]! Los mercaderes est?n a punto de arrebatar el control del puesto a tu familia.;;;;;;;;;x
EVTOPTA_REP_302;Sigh... ready some bribes.;Pff... Pr?parez des pots-de-vin.;Seufz? bereitet einige Bestechungsgeschenke vor.;;En fin... preparad unos cuantos sobornos.;;;;;;;;;x
EVTOPTA_REP_302_tooltip;You bribe the leaders of the Trade Post to remain with your stewards.;Vous soudoyez les dirigeants du comptoir commercial pour qu?ils demeurent au service de votre famille.;Ihr bestecht den F?hrer des Handelspostens, bei Eurer Familie zu bleiben.;;Sobornas a los cabecillas del Puesto Comercial para que permanezcan con tu familia.;;;;;;;;;x
