#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LEDGER_SORT_DELAYED;?Click to sort using this column?;?Cliquez pour trier cette colonne?;?Zum Sortieren nach dieser Spalte hier klicken?;;?Clic para ordenar usando esta columna?;;;;;;;;;x
EVTTOOLTIP78031;has formed a strong relationship with [This.GetHerHis] ward [Root.GetTitledFirstName];a ?abli une relation ?roite avec [Root.GetTitledFirstName], l'enfant plac?sous sa tutelle.;hat mit [This.GetHerHis] M?del [Root.GetTitledFirstName] eine enge Beziehung aufbauen k?nen.;;ha desarrollado una s?ida relaci? con su pupilo, [Root.GetTitledFirstName];;;;;;;;;x
EVTOPTB78030;I can handle things on my own;Je peux me charger de certaines choses moi-m?e.;Ich komme alleine zurecht;;Puedo valerme por m?mismo;;;;;;;;;x
EVTDESC78031;My ward [From.GetFirstName] is inquisitive and asks so many questions it is hard to answer them all. I try my best and for every answer I give, [From.GetFirstName] seems to like me even more.;[From.GetFirstName], l'enfant sous ma tutelle, est curieux et pose tellement de questions qu'il m'est difficile de r?ondre ?toutes. Je fais de mon mieux et ?chaque r?onse que je lui donne, on dirait que [From.GetFirstName] m'aime encore plus.;Mein M?del [From.GetFirstName] liebt es, Fragen zu stellen und es f?lt mir schwer, eine Antwort auf all diese Fragen zu finden. Ich gebe mein Bestes und mit jeder gegebenen Antwort, scheint sich [From.GetFirstName]s Zuneigung mir gegen?er zu vergr?ern.;;Mi pupilo [From.GetFirstName] es muy inquisitivo y me hace tantas preguntas que no puedo hallar respuesta a todas. Pero hago lo que puedo y parece que con cada respuesta que le doy [From.GetFirstName] me tiene m? cari?.;;;;;;;;;x
EVTOPTA78031;I think we have become friends!;Je crois que nous sommes devenus amis !;Ich denke, wir haben uns angefreundet!;;?reo que nos hemos hecho amigos!;;;;;;;;;x
EVTDESC20353;My liege [From.GetTitledFirstName] seems to have lost interest in this noble and wants me to forget the whole thing.;Mon suzerain [From.GetTitledFirstName] semble avoir perdu son int?? pour ce noble et me demande de tout oublier.;Mein Lehnsherr [From.GetTitledFirstName] hat scheinbar das Interesse an dieser Adelsperson verloren und w?scht, dass ich diese Angelegenheit vergesse.;;Mi se?r [From.GetTitledFirstName] parece haber perdido todo su inter? por este noble y me pide que olvide el asunto.;;;;;;;;;x
EVTOPTA20353;As [From.GetSheHe] wish.;Comme [From.GetSheHe] le souhaite.;Ganz wie [From.GetSheHe] w?scht.;;Como [From.GetSheHe] desee.;;;;;;;;;x
EVTDESC2020;I watched my [GetFromRelation] [From.GetFirstName] at play with another child yesterday and noticed that [From.GetSheHe] didn't want to share [From.GetHerHis] toys.;J'ai observ?mon [GetFromRelation] [From.GetFirstName] quand il jouait avec un autre enfant et j'ai remarqu?qu'il ne voulait pas lui pr?er ses jouets.;Gestern beobachtete ich [GetFromRelation] [From.GetFirstName] beim Spiel mit anderen Kindern und mir fiel auf, dass [From.GetSheHe] [From.GetHerHis] Spielzeug mit niemandem teilen wollte.;;Ayer, mientras miraba a mi [GetFromRelation] [From.GetFirstName] jugando con otro ni?, not?que [From.GetSheHe] no quer? compartir sus juguetes.;;;;;;;;;x
EVTOPTA2020;This is how children learn thrift!;C'est comme cela que les enfants apprennent ?faire des ?onomies !;Auf diese Weise lernen Kinder, ihren Besitz zusammenzuhalten!;;?s?es como los ni?s aprenden a ahorrar!;;;;;;;;;x
EVTOPTB2020;[From.GetSheHeCap] needs the birch!;[From.GetSheHeCap] a besoin d'un coup de fouet !;[From.GetSheHeCap] braucht erneut eine Lektion mit der Rute!;;?o que [From.GetSheHeCap] necesita es la vara!;;;;;;;;;x
EVTOPTC2020;[From.GetSheHeCap] needs a lecture on charity!;[From.GetSheHeCap] a besoin de cours de charit?!;[From.GetSheHeCap] braucht eine Belehrung ?er die Tugend der N?hstenliebe!;;?From.GetSheHeCap] necesita un serm? sobre la caridad!;;;;;;;;;x
#EVTOPTD2020;] will save [From.GetHerHim] from Hell!!!;[Root.Religion.GetRandomGodName] [From.GetHerHim] sauvera de l'enfer !!!;[Root.Religion.GetRandomGodName] wird [From.GetHerHim] vor der H?le bewahren!!!;;?Root.Religion.GetRandomGodName] salvar?a [From.GetHerHim] del Infierno!!!;;;;;;;;;x
opinion_hatred;Hatred;Haine;Hass;;Odio;;;;;;;;;x
EVTDESC3320;I knew there was a huge bear somewhere near the caves in [Root.Location.GetName] and a courtier of mine had insisted to come along when my men and I went hunting for the bear.;Je savais qu'il y avait un ?orme ours quelque part pr? des grottes ?[Root.Location.GetName] et l'un de mes courtisans a insist?pour nous accompagner lorsque mes hommes et moi sommes all? chasser l'animal sauvage.;Dass in den H?len von [Root.Location.GetName] ein B? hauste, war mir bekannt. Als ich dann eines Tages auf B?enjagd ging, bestand einer der H?linge darauf, sich mir anzuschlie?n.;;Yo sab? que hab? un oso enorme en los alrededores de las cuevas de [Root.Location.GetName] y uno de mis cortesanos hab? insistido en acompa?rnos cuando fui con mis hombres a cazar al oso.;;;;;;;;;x
EVTDESC20361;It seems [From.GetTitledName] does not care if I spread the rumor or not. I think [From.GetSheHe] will regret [From.GetHerHis] choice.;Cela semble ne pas d?anger [From.GetTitledName] que je r?ande la rumeur ou non. Je pense qu'[From.GetSheHe] regrettera son choix.;Mir scheint, [From.GetTitledName] interessiert es gar nicht, ob es sich um ein Ger?ht handelt, das von mir selbst gestreut wurde. Sicherlich wird [From.GetSheHe] [From.GetHerHis] Wahl irgendwann noch bereuen.;;Parece que a [From.GetTitledName] le da igual si yo hago correr el rumor o no. Creo que [From.GetSheHe] lamentar?su elecci?.;;;;;;;;;x
EVTDESC20372;My liege seems to have lost interest in this noble and wants me to forget the whole thing.;Mon suzerain semble avoir perdu tout int?? pour ce noble et me demande de tout oublier.;Mein Lehnsherr hat scheinbar das Interesse an dieser Adelsperson verloren und w?scht, dass ich diese Angelegenheit vergesse.;;Mi se?r parece haber perdido todo su inter? por este noble y me pide que olvide el asunto.;;;;;;;;;x
EVTOPTA20372;As [From.GetSheHe] wish;Comme il lui plaira.;Ganz wie [From.GetSheHe] w?scht.;;Como [From.GetSheHe] desee;;;;;;;;;x
EVTOPTD36000;It would look really good above my fireplace;Cela irait vraiment bien au-dessus de ma chemin?.;So etwas w?de sich wirklich gut ?er dem Kamin machen;;Se ver? muy bien sobre mi chimenea;;;;;;;;;x
mercy_to_sinners;Mercy to Sinners;Piti?pour les P?heurs;Gnade gegen?er den S?dern;;Piedad para los pecadores;;;;;;;;;x
b_augsburg;Augsburg;Augsbourg;Augsburg;;Augsburgo;;;;;;;;;x
opinion_stubborn;Stubborn;Obstin?Stur;;Testarudo;;;;;;;;;x
opinion_lost_respect;Lost Respect;Respect Perdu;Respekt-Verlust;;Respeto Perdido;;;;;;;;;x
opinion_gained_respect;Gained Respect;Respect Gagn?Respekt-Gewinn;;Respeto Ganado;;;;;;;;;x
EVTDESC3710;It hasn't escaped me that a vassal of mine does not like nor support me. My decisions are scoffed at, my suggestions ignored and the vassal takes any chance to show how little I matter.;Le fait que l'un de mes vassaux ne m'aime et ne me soutienne pas ne m'a pas ?happ? Il se moque de mes d?isions, ignore mes suggestions et ?la moindre occasion, il fait montre d'un grand manque de respect.;Es ist mir nicht entgangen, dass einer meiner Lehnsm?ner mich weder leiden mag, noch mich unterst?zt. An meinen Entscheidungen wird herumgem?elt, meine Vorschl?e in den Wind geschlagen und der Vasall l?st keine Gelegenheit aus, meine Position zu untergraben.;;No me ha pasado desapercibido que uno de mis vasallos no me quiere ni me apoya. Se burla de mis decisiones, pasa por alto mis sugerencias y el vasallo aprovecha la menor ocasi? para mostrarme lo poco que le importo.;;;;;;;;;x
EVTOPTA3710;I'll charm the vassal with my brilliant wits!;Je vais mettre ma vive intelligence ?l'?vre pour charmer le vassal !;Ich werde den Lehnsmann mithilfe meines brillanten Verstandes auf meine Seite bringen!;;?educir?al vasallo con mi ingenio!;;;;;;;;;x
EVTTOOLTIP3711;is approached by [Root.GetTitledFirstName] in an effort from [Root.GetHerHim] to settle their differences;se fait approcher par [Root.GetTitledFirstName] dans son effort de mettre de c??leurs diff?ences.;wird von [Root.GetTitledFirstName] angesprochen mit dem Vorhaben, die Streitigkeiten mit [Root.GetHerHim] beizulegen;;es abordado por [Root.GetTitledFirstName] en un intento de [Root.GetHerHim] por resolver sus diferencias;;;;;;;;;x
EVTOPTB3710;Too bad for the vassal I'm the one who rules here!;Dommage pour ce vassal, mais c'est moi le chef ici !;Wie schade f? den Vasallen, dass ich hier das Sagen habe!;;?eor para el vasallo, aqu?mando yo!;;;;;;;;;x
EVTDESC3711;I had done my best to show [From.GetTitledFirstName] that I do not like nor want to support [From.GetHerHim]. Finally, [From.GetTitledFirstName] realized this and talked to me about my problem with [From.GetHerHim], trying to win my support.;J'avais fait de mon mieux pour montrer ?[From.GetTitledFirstName] que je ne l'aime pas et que je ne veux pas [From.GetHerHim] soutenir. [From.GetTitledFirstName] a fini par s'en rendre compte et il m'a parl?de mes diff?ends avec [From.GetHerHim], pour essayer d'obtenir mon soutien.;Ich tat mein Bestes, um [From.GetTitledFirstName] wissen zu lassen, dass ich [From.GetHerHim] weder mag, noch unterst?ze. Letztlich erkannte [From.GetTitledFirstName] und brachte meine Schwierigkeiten mit [From.GetHerHim] zur Sprache, um auf diesem Weg meine Unterst?zung zu gewinnen.;;Hice lo que pude por mostrarle a [From.GetTitledFirstName] que no me gusta ni quiero apoyarle. Al final [From.GetTitledFirstName] se dio cuenta y habl?conmigo sobre mi problema con [From.GetHerHim], procurando ganarse mi apoyo.;;;;;;;;;x
EVTOPTA3711;I don't change my mind that easily!;Je ne change pas d'avis aussi facilement !;So leicht ?dere ich meine Meinung nicht!;;?o cambio de parecer tan f?ilmente!;;;;;;;;;x
EVTTOOLTIPA3712;is told [Root.GetTitledFirstName] will not support [This.GetHerHim];apprend que [Root.GetTitledFirstName] ne lui apportera pas son soutien;wird mitgeteilt, dass [This.GetHerHim] keine Hilfe von [Root.GetTitledFirstName] zu erwarten hat;;es informado de que [Root.GetTitledFirstName] no apoyar?a [This.GetHerHim];;;;;;;;;x
EVTOPTB3711;I relent, you have my support!;Je c?e, je t'offre mon soutien !;Ich lenke ein, Ihr habt meine Unterst?zung!;;??ganas, cuenta con mi apoyo!;;;;;;;;;x
EVTTOOLTIPB3712;is told [Root.GetTitledFirstName] will support [This.GetHerHim];apprend que [Root.GetTitledFirstName] lui apportera son soutien;wird mitgeteilt, dass [This.GetHerHim] auf die Hilfe von [Root.GetTitledFirstName] z?len kann;;es informado de que [Root.GetTitledFirstName] le apoyar?[This.GetHerHim];;;;;;;;;x
EVTDESC3712;We talked and talked, [From.GetTitledFirstName] and I, trying to resolve our issues with each other. I thought I had gotten through to [From.GetHerHim] and [From.GetSheHe] told me...;Nous avons parlement? [From.GetTitledFirstName] et moi, pour essayer de r?ler nos diff?ends. Je pensais m'?re bien fait comprendre et [From.GetSheHe] m'a dit...;Wir redeten und redeten, bis [From.GetTitledFirstName] und ich tats?hlich eine Einigung, durch die wir unsere Differenzen beilegen konnten, erzielten. Ich dachte, ich habe [From.GetHerHim] Vertrauen gewonnen und [From.GetSheHe] erz?lte mir?;;[From.GetTitledFirstName] y yo charlamos y charlamos, intentando resolver nuestras diferencias. Cuando me pareci?que [From.GetHerHim] me hab? comprendido, [From.GetSheHe] me dijo...;;;;;;;;;x
EVTOPTA3712;...that I will never have [From.GetHerHis] support;?ue je n'aurais jamais son soutien.;... dass ich niemals auf [From.GetHerHis] Hilfe rechnen k?ne;;...que nunca contar?con  [From.GetHerHis] apoyo;;;;;;;;;x
EVTOPTB3712;...that [From.GetSheHe] will support me!;?u'[From.GetSheHe] m'apporterait son soutien !;... dass [From.GetSheHe] mich unterst?zen werde!;;...?ue [From.GetSheHe] me dar?su apoyo!;;;;;;;;;x
EVTDESC3715;My child is not gregarious like me, whenever I see someone I don't know I always take the chance to talk to them but my child is shy and would rather hide or disappear through the ground when someone tries to strike up a conversation.;Mon enfant n'est pas sociable comme moi, ?chaque fois que je rencontre quelqu'un que je ne connais pas, j'essaie toujours d'entamer la conversation, mais mon enfant est timide. Si quelqu'un lui parle, il n'a qu'une envie, se cacher ou dispara?re sous terre.;Mein Spr?sling ist nicht so gesellig wie ich, denn ganz im Gegensatz zu mir, der ich aktiv den Kontakt mit fremden Menschen suche, l?ft mein Kind geradewegs davon, wann immer jemand ihm Fremdes versucht, eine Unterhaltung mit ihm zu f?ren.;;Mi hijo no es sociable como yo, cuando veo a alguien que no conozco siempre aprovecho para hablar con esa persona pero mi hijo es t?ido y prefiere esconderse o que se lo trague la tierra cuando alguien intenta entablar una conversaci?.;;;;;;;;;x
EVTOPTA3715;Show my child how great it is to talk to people!;Montrer ?mon enfant comme il est int?essant de discuter avec les gens !;Zeige meinem Kind, was f? eine Freude darin liegen kann,  mit allen m?lichen Menschen zu sprechen!;;?nse?rle a mi hijo lo bueno que es hablar con la gente!;;;;;;;;;x
EVTOPTB3715;The world is a dangerous place and my child knows it;Nous vivons dans un monde dangereux et mon enfant le sait bien.;Die Welt ist voller Gefahren und dar?er ist sich mein Kind wohl durchaus im Klaren;;El mundo es un lugar peligroso y mi hijo lo sabe;;;;;;;;;x
EVTOPTC3715;I'll leave my shy child alone;Je vais laisser mon enfant timide tout seul.;Ich lasse mein sch?hternes Kind in Ruhe;;Dejar?en paz a mi hijo t?ido;;;;;;;;;x
EVTDESC3720;I don't usually like gossip but I couldn't help agree with the gossiper. That proud courtier sure needs to get a grip on reality!;D'habitude, je n'aime pas les m?isances, mais je ne peux pas ?re plus d'accords avec cette comm?e. Ce courtisan devrait vraiment se ressaisir !;Normalerweise liegt mir nichts am Geschw?z der Leute, aber in diesem Fall musste ich den Schw?zern recht geben. Es ist an der Zeit, diesem hochm?igen H?ling die Grenzen aufzuzeigen!;;No suelo hacer caso del chismorreo pero no pude evitar darle la raz? al cotilla. ?se cortesano soberbio necesita que le pongan los pies en la tierra!;;;;;;;;;x
EVTOPTA3720;I'll talk to the courtier about the gossip;Je vais informer le courtisan de ces m?isances.;Ich spreche das Hofmitglied auf das Ger?ht an;;Hablar?con el cortesano sobre el cotilleo;;;;;;;;;x
EVTTOOLTIP3721;[Root.GetTitledFirstName] talks to [This.GetTitledFirstName] about the sin of pride;[Root.GetTitledFirstName] parle du p?h?d'orgueil ?[This.GetTitledFirstName];[Root.GetTitledFirstName] spricht mit [This.GetTitledFirstName] ?er die S?de des Hochmuts;;[Root.GetTitledFirstName] habla con [This.GetTitledFirstName] sobre el pecado del orgullo;;;;;;;;;x
EVTOPTB3720;I don't want to upset anyone, I'll keep quiet;Je ne veux blesser personne, je pr??e me taire.;Ich m?hte niemanden vor den Kopf sto?n und lasse die Sache auf sich beruhen;;No quiero enfadar a nadie, mejor me callo;;;;;;;;;x
EVTOPTC3720;It is not nice to talk about people behind their back!;Il n'est pas tr? gentil de parler dans le dos des gens !;Es ist sehr unfein, hinter dem R?ken der anderen ?er sie zu sprechen!;;?s muy feo hablar sobre una persona a sus espaldas!;;;;;;;;;x
EVTDESC3721;People are gossiping about you and your pride, [From.GetTitledFirstName] told me and then continued talking about how I should 'be more humble'...;Les gens m?isent de vous en parlant de votre ?orgueil? [From.GetTitledFirstName] me l'a dit et ensuite a poursuivi sa discussion sur le ?p?h?d'orgueil? et sur la fa?n dont je devrais m'y prendre pour ?m'amender?...;[From.GetTitledFirstName] berichtete mir, dass 'die Leute ?er mich und meinen offenkundig vorhandenen Hochmut' sprechen und sprach anschlie?nd davon, dass 'Hochmut eine S?de' sei und das ich bereuen und 'Abbitte leisten' solle?;;La gente est?esparciendo rumores sobre ti y tu soberbia', me dijo [From.GetTitledFirstName] y despu? empez?a hablar sobre el 'pecado del orgullo' y me recomend?que 'me enmiende'...;;;;;;;;;x
EVTOPTA3721;I don't know what you are talking about!;Je ne vois pas de quoi tu veux parler !;Ich wei?wirklich nicht, worauf Ihr hinauswollt!;;?ero de qu?me est? hablando!;;;;;;;;;x
EVTTOOLTIPA3722;is dismayed when [Root.GetTitledFirstName] denies knowledge about being dishonourable;trouve consternant que [Root.GetTitledFirstName] refuse d'admettre qu'il est un p?heur.;nimmt mit Best?zung zur Kenntnis, dass [Root.GetTitledFirstName] sich keinerlei Schuld bewusst ist;;se muestra consternado cuando [Root.GetTitledFirstName] niega tener conocimiento de haber pecado;;;;;;;;;x
EVTOPTB3721;Help me free myself from my weaknesses!;Aidez-moi ?me lib?er de mes vices !;Helft mir meine S?dhaftigkeit zu besiegen!;;?y?ame a liberarme de mis vicios!;;;;;;;;;x
EVTTOOLTIPB3722;is glad [Root.GetTitledFirstName] decided to mend [Root.GetHerHis] ways;est heureux que [Root.GetTitledFirstName] ait d?id?de s'amender.;nimmt mit Freude zur Kenntnis, dass [Root.GetTitledFirstName] entschlossen ist, [Root.GetHerHis] S?dhaftigkeit aufzugeben;;se alegra de que [Root.GetTitledFirstName] haya decidido enmendar [Root.GetHerHis] actitud;;;;;;;;;x
EVTDESC3722;After I told [From.GetTitledFirstName] about the gossip about [From.GetHerHim], I had to wait a while for [From.GetHerHis] reaction...;Apr? avoir parl??[From.GetTitledFirstName] des m?isances ?son sujet, il a fallu que j'attende un moment pour voir sa r?ction...;Nachdem ich [From.GetTitledFirstName] vom Gerede ?er [From.GetHerHim] berichtet hatte, wartete ich auf [From.GetHerHis] Reaktion?;Cuando le habl?a [From.GetTitledFirstName] sobre el cotilleo que habla de [From.GetSheHe], tuve que esperar un rato [From.GetHerHis] reacci?...;;;;;;;;;x
EVTOPTA3722;[From.GetSheHeCap] didn't know what I was talking about!;[From.GetSheHeCap] ne savait pas o?je voulais en venir !;[From.GetSheHeCap] wusste gar nicht, wovon ich ?erhaupt sprach!;;?From.GetSheHeCap] no sab? de qu?le estaba hablando!;;;;;;;;;x
